,id,name,symbol,num_market_pairs,date_added,circulating_supply,total_supply,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,time_stamp
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850743.7359085,155850743.7359085,4,2023-07-04T11:12:00.000Z,245.35867123404907,528874713.37540525,-16.6128,0.05064606,-1.81758835,2.61338909,-20.17630774,-24.52729446,-22.09356716,38239331393.880806,3.1469,38239331393.88,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
4,3408,USD Coin,USDC,13184,2018-10-08T00:00:00.000Z,27650224329.18425,27650224329.18425,5,2023-07-04T11:12:00.000Z,0.9999689142739296,3576233817.5855827,16.0363,0.0062676,0.00706137,0.0144739,0.00399804,-0.00996224,0.04179194,27649364801.884968,2.2754,27649364801.88,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T11:12:00.000Z,0.4882413685565423,1017319718.5712446,9.7691,0.2236585,0.90131779,1.58490169,-6.94827254,5.79568473,-5.28419899,25512705891.665966,2.0996,48824136855.65,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955923793.409,35936967442.34,7,2023-07-04T11:12:00.000Z,0.2958429564331,231773978.91791868,21.5991,0.14363294,0.44077196,4.37871952,-22.27997744,-23.9010034,-25.49082966,10341463839.892262,0.851,13312933039.49,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140032796383.70526,140032796383.70526,8,2023-07-04T11:12:00.000Z,0.06817927442791788,302740855.235118,-8.035,-0.11057716,0.26672238,4.24806535,-6.54172794,-13.35486854,-30.67158659,9547334453.553387,0.7857,9547334453.55,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287139.22743528,84000000.0,9,2023-07-04T11:12:00.000Z,107.08537523706363,1033147917.9676974,-21.1072,-0.33977589,-3.04308192,20.58803582,11.14252124,21.62521266,13.20499437,7847980804.220832,0.6458,8995171519.91,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892412.1607533,551546215.6531088,10,2023-07-04T11:12:00.000Z,19.153218933598453,302143384.37482107,-15.1965,-0.38006841,-1.4425758,15.07095652,-11.29463357,-12.71872886,-9.51704197,7678380138.933295,0.6319,10563885420.4,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89893952979.92505,89894076946.73865,11,2023-07-04T11:12:00.000Z,0.07825581238655188,155963870.36781773,15.8454,0.31346309,1.00502188,4.62967991,-4.18330439,11.6691498,17.68084109,7034724319.082531,0.5789,7034734020.21,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200977064.1851268,1330455941.4903066,12,2023-07-04T11:12:00.000Z,5.477446604126439,125222764.09172031,-31.187,0.40711052,0.17226182,7.38681249,2.13113894,-4.96529525,-16.08579536,6578287741.854563,0.5414,7287501378.66,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T11:12:00.000Z,0.7031760076613172,339405066.2796742,25.2706,-0.19246528,1.96751485,5.93287677,-22.24739628,-28.96878285,-38.87254193,6553227053.662908,0.5393,7031760076.61,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439331.25,19439331.25,14,2023-07-04T11:12:00.000Z,283.8123784903421,743789549.2136515,-10.3873,-0.26507632,-3.5448065,24.872227,143.54046488,139.51692568,119.97409033,5517122838.324135,0.454,5960059948.3,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T11:12:00.000Z,31042.6451507478,145444752.61710328,11.7998,0.03724705,1.23722226,1.6397111,13.97549633,6.56335912,8.69462328,4876068388.704553,0.4013,4876068388.7,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T11:12:00.000Z,1.4050392752573087,7582240.13262093,-21.6132,-0.20747515,-2.04191503,-3.64379113,-19.13205607,-32.91202359,-39.38495886,4821943171.550897,0.3968,7092017976.0,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
16,4943,Dai,DAI,2415,2019-11-22T00:00:00.000Z,4648846476.598393,4648846476.598393,17,2023-07-04T11:12:00.000Z,0.9997768303059842,183113952.0139942,71.272,0.01466141,-0.01246455,0.00314089,-0.01020894,-0.03165031,0.0110125,4647808994.952684,0.3825,4647808994.95,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645114.23020005,432364564.23020005,18,2023-07-04T11:12:00.000Z,13.201994846350539,149571044.99004576,-9.0513,0.04971945,-0.50586123,-1.03780734,-10.50545462,-22.66709972,-27.54118931,4563205016.733344,0.3755,9505436289.37,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T11:12:00.000Z,7.677493126133805e-06,115313314.52994049,4.6966,-0.15159023,-0.43830534,0.89597369,-11.4658486,-22.56536176,-32.39402712,4524714574.102462,0.3724,4526573277.47,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T11:12:00.000Z,1.0000841375293767,2610201402.1054277,11.8313,0.00533875,0.0096542,0.02092878,0.00184742,-0.0432699,0.02237615,4126717469.420324,0.3396,4126717469.42,2023-07-04T11:12:00.000Z,2023-07-04 11:13:55.579426+00:00
0,1,Bitcoin,BTC,10277,2010-07-13T00:00:00.000Z,19419550.0,19419550.0,1,2023-07-04T11:13:00.000Z,31015.393198353388,16224336556.583263,37.379,-0.04767406,1.15402385,1.41452976,13.86940245,6.38010681,8.86729874,602304978985.0835,49.568,651323257165.42,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
1,1027,Ethereum,ETH,7064,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T11:13:00.000Z,1957.1370631977572,6978348679.513794,-10.793,0.07185846,-0.32815063,4.15867616,2.68700956,2.55330104,2.33499019,235285222567.92313,19.3633,235285222567.92,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
2,825,Tether,USDT,56175,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T11:13:00.000Z,1.0001729615869848,25275620575.012684,12.207,-0.02131308,0.0150349,0.03346641,-0.01639539,-0.02590056,-0.00534544,83367139419.0885,6.8609,85748357969.59,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850743.7359085,155850743.7359085,4,2023-07-04T11:13:00.000Z,245.35121276291122,528672197.2998878,-16.6898,0.04616267,-1.79247632,2.65149107,-20.18214501,-24.54439697,-22.0797217,38238168985.60684,3.1468,38238168985.61,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27650224329.18425,27650224329.18425,5,2023-07-04T11:13:00.000Z,0.9999985682469639,3575842410.516074,16.0048,0.01040636,-0.00506793,0.01909324,-0.0001438,-0.00134672,0.01004168,27650184740.891617,2.2755,27650184740.89,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T11:13:00.000Z,0.48823168777576204,1016862965.7432243,9.6594,0.17644423,0.82476215,1.60473977,-6.94011115,5.73375441,-5.24913919,25512200029.343033,2.0995,48823168777.58,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955923793.409,35936967442.34,7,2023-07-04T11:13:00.000Z,0.29583953045966555,231795350.18991888,21.7969,0.14153386,0.40915181,4.4372037,-22.30433977,-23.92773706,-25.46937685,10341344081.825968,0.851,13312778870.68,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140032796383.70526,140032796383.70526,8,2023-07-04T11:13:00.000Z,0.06818238145963398,302329332.0046088,-8.3057,-0.09748689,0.29545695,4.28515107,-6.53156173,-13.36803329,-30.75499856,9547769539.893047,0.7857,9547769539.89,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287139.22743528,84000000.0,9,2023-07-04T11:13:00.000Z,107.10949468722328,1033278343.3334568,-21.0416,-0.34843176,-2.9620164,20.66456114,11.15892227,21.62131797,13.3243532,7849748449.722772,0.646,8997197553.73,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892412.1607533,551546215.6531088,10,2023-07-04T11:13:00.000Z,19.150673401801292,302065500.58440316,-15.2208,-0.37667747,-1.42452036,15.13630137,-11.3497031,-12.7510478,-9.43622494,7677359654.5508995,0.6318,10562481441.97,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89893952979.92505,89894076946.73865,11,2023-07-04T11:13:00.000Z,0.07826048948041084,155499674.19221047,14.9895,0.31133836,0.92810436,4.64650385,-4.17504212,11.65070375,17.71980788,7035144761.537971,0.579,7035154463.24,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200977064.1851268,1330455941.4903066,12,2023-07-04T11:13:00.000Z,5.480017610906793,125192431.60464968,-31.1559,0.50614633,0.23634988,7.49304401,2.17218033,-4.90012816,-16.02758754,6581375462.029633,0.5416,7290921989.9,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T11:13:00.000Z,0.7029591877016336,339337081.82658184,25.2867,-0.25340311,1.97330827,5.98469749,-22.27637884,-29.02159075,-38.86451416,6551206406.755033,0.5391,7029591877.02,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439331.25,19439331.25,14,2023-07-04T11:13:00.000Z,283.450090800363,743763242.6405952,-10.2452,-0.41157014,-3.71225523,24.71508776,143.25253162,139.09213217,119.70628811,5510080207.910834,0.4535,5952451906.81,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T11:13:00.000Z,31039.908484849922,145283930.04484954,11.4178,0.00820223,1.23112013,1.6895323,13.95936215,6.54731115,8.67521026,4875638522.9501915,0.4012,4875638522.95,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T11:13:00.000Z,1.4047948414392983,7570850.63034823,-21.8177,-0.14887998,-2.12001947,-3.68925028,-19.14593842,-32.90583272,-39.38118696,4821104301.06492,0.3968,7090784182.0,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4648846476.598393,4648846476.598393,17,2023-07-04T11:13:00.000Z,0.9997671020590815,183113060.9378879,71.3006,0.00866852,0.00086878,0.02644919,-0.02157119,-0.03943711,0.01374681,4647763769.826347,0.3825,4647763769.83,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645114.23020005,432364564.23020005,18,2023-07-04T11:13:00.000Z,13.199847618508418,149562552.9875072,-9.0283,0.05418473,-0.4989403,-1.00420349,-10.54667204,-22.69652913,-27.52614942,4562462837.920576,0.3755,9503890285.33,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T11:13:00.000Z,7.677204067532472e-06,115182100.63004473,4.0185,-0.21983863,-0.45029446,0.9227544,-11.4923293,-22.57264351,-32.39251142,4524544218.018161,0.3724,4526402851.41,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T11:13:00.000Z,1.0001157240058884,2610280210.5664725,11.7893,0.00911981,0.01223216,0.03075871,0.00344297,-0.02365059,0.03688482,4126847806.9184666,0.3396,4126847806.92,2023-07-04T11:13:00.000Z,2023-07-04 11:14:56.301550+00:00
0,1,Bitcoin,BTC,10277,2010-07-13T00:00:00.000Z,19419550.0,19419550.0,1,2023-07-04T11:14:00.000Z,31014.44072017333,16222724172.488697,37.3342,-0.05435282,1.15761967,1.39326005,13.86497021,6.39668572,8.85720353,602286482287.442,49.5665,651303255123.64,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
1,1027,Ethereum,ETH,7064,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T11:14:00.000Z,1956.8419041267655,6977241942.043727,-10.8347,0.04466886,-0.33704868,4.12657228,2.67518425,2.62065128,2.31766406,235249738815.141,19.3604,235249738815.14,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
2,825,Tether,USDT,56175,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T11:14:00.000Z,1.0002257094162772,25271980159.44592,12.1562,-0.0104028,0.02660558,0.02730076,-0.00045966,-0.02425129,0.00957338,83371536094.27127,6.8612,85752880227.17,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850743.7359085,155850743.7359085,4,2023-07-04T11:14:00.000Z,245.33742873522155,528510945.29542327,-16.7415,0.0424818,-1.80691241,2.65135599,-20.18995241,-24.57577607,-22.0897764,38236020734.63973,3.1466,38236020734.64,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27650224329.18425,27650224329.18425,5,2023-07-04T11:14:00.000Z,1.0000404725277652,3574053877.859137,15.8784,-0.00652985,0.00516039,0.00322409,0.01304776,0.00549209,0.02257125,27651343403.656128,2.2756,27651343403.66,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T11:14:00.000Z,0.48823452601225437,1017045360.3705952,9.6458,0.17710736,0.81789071,1.60588256,-6.93909721,5.72654097,-5.24936967,25512348339.374798,2.0995,48823452601.23,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955923793.409,35936967442.34,7,2023-07-04T11:14:00.000Z,0.2958346686744951,231816366.27035695,22.0639,0.11717808,0.42836552,4.47922248,-22.30605133,-23.94755424,-25.46755747,10341174133.63405,0.851,13312560090.35,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140032796383.70526,140032796383.70526,8,2023-07-04T11:14:00.000Z,0.0681829361322794,302316286.3823511,-8.3372,-0.08244034,0.29839921,4.29159749,-6.53030948,-13.37907795,-30.74707981,9547847212.254662,0.7857,9547847212.25,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287139.22743528,84000000.0,9,2023-07-04T11:14:00.000Z,107.1226001920406,1033520960.8331884,-21.0238,-0.32920518,-2.95255982,20.68473342,11.1695628,21.61710606,13.32276802,7850708914.678964,0.6461,8998298416.13,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892412.1607533,551546215.6531088,10,2023-07-04T11:14:00.000Z,19.151332671272176,302055015.89124227,-15.2264,-0.36800172,-1.42474424,15.13836717,-11.35539245,-12.77042241,-9.42243204,7677623950.679346,0.6318,10562845059.55,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89893952979.92505,89894076946.73865,11,2023-07-04T11:14:00.000Z,0.07826308499951057,155415891.1939226,14.8342,0.31134965,0.93157124,4.65377732,-4.16317739,11.64077679,17.72046911,7035378083.00988,0.579,7035387785.04,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200977064.1851268,1330455941.4903066,12,2023-07-04T11:14:00.000Z,5.480062376552292,125208764.38988844,-31.1461,0.50601933,0.23402457,7.49583825,2.16886611,-4.9296288,-16.03293418,6581429224.54314,0.5416,7290981548.62,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T11:14:00.000Z,0.7028897511617219,339312396.99428815,25.2526,-0.26035796,1.96028421,5.97184766,-22.28651547,-29.04824927,-38.87084727,6550559295.069048,0.5391,7028897511.62,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439331.25,19439331.25,14,2023-07-04T11:14:00.000Z,283.4562353800152,743761681.3293995,-10.2235,-0.40945219,-3.72257707,24.71930645,143.25045838,139.03831442,119.67696523,5510199654.430085,0.4535,5952580942.98,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T11:14:00.000Z,31038.766846893915,144952755.25493374,10.8394,0.00172172,1.21549751,1.67771903,13.95371588,6.5086854,8.65367244,4875459198.516929,0.4012,4875459198.52,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T11:14:00.000Z,1.4048144321275027,7561715.28094225,-21.9517,-0.1310632,-2.13386524,-3.67400943,-19.14918259,-32.90851966,-39.38096082,4821171534.1927595,0.3968,7090883067.14,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4648846476.598393,4648846476.598393,17,2023-07-04T11:14:00.000Z,0.9997403156476419,183101713.36046264,71.2398,0.00275869,-0.01464525,0.02326504,-0.01782772,-0.03113718,0.00615102,4647639243.911905,0.3825,4647639243.91,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645114.23020005,432364564.23020005,18,2023-07-04T11:14:00.000Z,13.200147492669092,149575787.9500093,-9.0221,0.06627321,-0.50185136,-0.99787796,-10.55083815,-22.71334167,-27.5227928,4562566487.959097,0.3755,9504106194.72,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T11:14:00.000Z,7.677069987427303e-06,115122269.17408843,3.8619,-0.20875828,-0.47144699,0.93508574,-11.49800479,-22.58919989,-32.40316718,4524465198.1876,0.3724,4526323799.11,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T11:14:00.000Z,1.0000967060971448,2609937907.0379705,11.761,0.00386503,-0.00410019,0.02886484,0.00184647,-0.03906694,0.02903447,4126769331.98491,0.3396,4126769331.98,2023-07-04T11:14:00.000Z,2023-07-04 11:15:57.025099+00:00
0,1,Bitcoin,BTC,10277,2010-07-13T00:00:00.000Z,19419550.0,19419550.0,1,2023-07-04T11:15:00.000Z,31015.94134284659,16222840845.79789,37.3336,-0.03815458,1.15068065,1.36967263,13.86922181,6.38386554,8.86080861,602315623704.4764,49.5728,651334768199.78,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
1,1027,Ethereum,ETH,7064,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T11:15:00.000Z,1956.951611625552,6977341559.508823,-10.8354,0.06009369,-0.34014584,4.10579327,2.67979137,2.62072837,2.32507901,235262927750.0167,19.363,235262927750.02,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
2,825,Tether,USDT,56175,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T11:15:00.000Z,1.000187919559486,25270475283.549618,12.1489,-0.01009666,0.0209054,0.01307155,-0.0050971,-0.03183802,0.00418619,83368386206.82106,6.8615,85749640369.37,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850743.7359085,155850743.7359085,4,2023-07-04T11:15:00.000Z,245.3281058539301,528449599.4145579,-16.7521,0.04357321,-1.81275343,2.63775693,-20.19313913,-24.56974006,-22.09259091,38234567756.6567,3.1465,38234567756.66,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27650224329.18425,27650224329.18425,5,2023-07-04T11:15:00.000Z,1.0000475973038534,3574324387.021891,15.8875,-0.00341741,-0.00147318,-0.00238164,0.01245734,-0.00340125,0.02179544,27651540405.31326,2.2756,27651540405.31,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T11:15:00.000Z,0.4882307556787372,1016935079.828947,9.6277,0.17641976,0.81379303,1.60110624,-6.93876381,5.72533327,-5.25800221,25512151323.275116,2.0995,48823075567.87,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955923793.409,35936967442.34,7,2023-07-04T11:15:00.000Z,0.2958468919964464,231830083.98574764,22.0721,0.12068366,0.4013766,4.48613254,-22.30093322,-23.94065349,-25.47159424,10341601411.144684,0.8511,13313110139.84,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140032796383.70526,140032796383.70526,8,2023-07-04T11:15:00.000Z,0.06818190162475235,302274851.41954386,-8.3503,-0.08137899,0.29984273,4.2833655,-6.53601594,-13.37742123,-30.74181579,9547702347.272768,0.7857,9547702347.27,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287139.22743528,84000000.0,9,2023-07-04T11:15:00.000Z,107.13156993122028,1033543959.988342,-21.0246,-0.32284026,-2.94749751,20.69197467,11.18121248,21.6205249,13.33773959,7851366281.203059,0.6461,8999051874.22,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892412.1607533,551546215.6531088,10,2023-07-04T11:15:00.000Z,19.150814246151008,302104591.3094579,-15.2133,-0.36053584,-1.41835267,15.14950463,-11.36172341,-12.76593121,-9.43337932,7677416117.981996,0.6318,10562559124.14,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89893952979.92505,89894076946.73865,11,2023-07-04T11:15:00.000Z,0.07826265986164789,155401303.64635915,14.8177,0.31303411,0.92054306,4.64446093,-4.16111468,11.64503983,17.71465892,7035339865.686843,0.579,7035349567.66,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200977064.1851268,1330455941.4903066,12,2023-07-04T11:15:00.000Z,5.48098255239436,125215689.2775206,-31.1432,0.52325554,0.24625988,7.50742911,2.18713723,-4.91040183,-16.02032538,6582534334.624481,0.5418,7292205802.04,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T11:15:00.000Z,0.7028786150111235,339322193.09177345,25.256,-0.25451468,1.96100531,5.96277952,-22.28932877,-29.04714454,-38.86783722,6550455512.057995,0.5391,7028786150.11,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439331.25,19439331.25,14,2023-07-04T11:15:00.000Z,283.46826441059994,743775420.9313977,-10.2255,-0.4023843,-3.71668839,24.69486502,143.25202428,139.0221288,119.70709569,5510433490.740238,0.4535,5952833552.62,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T11:15:00.000Z,31039.486238575937,144985485.98270234,10.8601,0.00306761,1.21530404,1.66902215,13.95785803,6.51026082,8.67669094,4875572198.005947,0.4012,4875572198.01,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T11:15:00.000Z,1.4048194218475312,7559422.81057194,-21.9763,-0.12669328,-2.13493789,-3.67691881,-19.14613485,-32.90938597,-39.37967363,4821188658.373445,0.3968,7090908253.05,2023-07-04T11:15:00.000Z,2023-07-04 11:16:57.838642+00:00
